Abiotrophia,Acidaminococcus,Actinobacillus,Actinomyces,Adlercreutzia,Aggregatibacter,Akkermansia,Alistipes,Allobaculum,Anaerococcus,Anaerofilum,Anaerofustis,Anaerostipes,Anaerotruncus,Anaerovorax,Asteroleplasma,Atopobium,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachymonas,Brachyspira,Bulleidia,Campylobacter,Capnocytophaga,Catenibacterium,Citrobacter,Cloacibacillus,Clostridium,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Dehalobacterium,Desulfovibrio,Dialister,Dorea,Dysgonomonas,Eggerthella,Enterococcus,Escherichia,Eubacterium,Faecalibacterium,Finegoldia,Fusobacterium,Gardnerella,Gemella,Granulicatella,Haemophilus,Helicobacter,Herbaspirillum,Holdemania,Klebsiella,LE30,Lachnobacterium,Lachnospira,Lactobacillus,Lactococcus,Lautropia,Leptotrichia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Mitsuokella,Mobiluncus,Moraxella,Moryella,Mycoplasma,Neisseria,Odoribacter,Oribacterium,Oscillospira,Oxalobacter,Parabacteroides,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudobutyrivibrio,Pseudomonas,RFN20,Raoultella,Roseburia,Rothia,Ruminococcus,Sarcina,Selenomonas,Slackia,Sneathia,Sphingobium,Staphylococcus,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,Synergistes,TG5,Tannerella,Trabulsiella,Treponema,Turicibacter,Varibaculum,Veillonella,Wautersiella,Weissella
0.0,0.0,0.030012004801920768,0.0,0.0,0.0,0.21008403361344538,11.104441776710685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43817527010803,0.030012004801920768,0.0,0.7503001200480192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.680672268907563,0.0,0.0,0.0,0.09003601440576231,0.0,0.0,0.030012004801920768,1.0204081632653061,0.15006002400960386,0.0,0.0,0.0,0.0,0.09003601440576231,2.430972388955582,0.0,0.0,0.0,0.0,0.0,0.060024009603841535,0.0,0.0,0.0,0.0,0.0,0.0,0.5402160864345739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,1.800720288115246,0.0,2.1308523409363747,0.0,0.0,0.030012004801920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6506602641056423,0.0,4.081632653061225,0.0,0.0,0.0,0.030012004801920768,0.0,0.0,0.0,0.6902761104441777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003601440576231,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5012823501981815,10.853345768244345,0.0,0.0,0.0,0.0,0.0,0.24481231056190253,0.0,0.0,0.0,0.0,49.70855677314059,0.29144322685940777,0.0,0.5012823501981815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023315458148752622,1.8535789228258337,0.5012823501981815,0.0,0.023315458148752622,2.1566798787596175,0.0,0.06994637444625787,0.023315458148752622,2.9144322685940782,0.12823501981813942,0.0,0.0,0.0,0.011657729074376311,0.046630916297505244,3.9403124271391934,0.0,0.0,0.0,0.0,0.0,0.011657729074376311,0.0,0.0,0.0,0.0,0.0,0.3147586850081604,0.3847050594544183,0.011657729074376311,0.0,0.0,0.0,0.0,0.24481231056190253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093028678013524,0.0,7.90394031242714,0.011657729074376311,8.172068081137795,0.0,0.0,0.0,2.4481231056190254,0.0,0.4663091629750525,0.0,0.0,0.0,0.0,0.0,0.19818139426439732,0.0,2.389834460247144,0.0,0.0,0.034973187223128935,0.0,0.0,0.0,0.011657729074376311,1.7836325483795756,0.0,0.9093028678013524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48189252336448596,0.0,0.0,0.0,0.0,0.007301401869158878,0.0,0.05841121495327102,0.0,0.0,0.0,0.0,65.40595794392523,0.15332943925233644,0.0,3.1103971962616823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8180490654205608,0.0,0.0,0.007301401869158878,0.9929906542056074,0.0,0.0,0.0,1.9202686915887852,0.07301401869158879,0.0,0.007301401869158878,0.0,0.0,0.11682242990654204,10.207359813084112,0.0,0.007301401869158878,0.0,0.0,0.0,0.0,0.0,0.0,0.014602803738317755,0.0,0.0,0.007301401869158878,1.8472546728971961,0.0,0.03650700934579439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007301401869158878,0.9491822429906541,0.0,4.548773364485982,0.0,0.0,0.007301401869158878,0.0,0.0,0.014602803738317755,0.0,0.0,0.0,0.0,0.0,5.1328855140186915,0.0,2.9643691588785046,0.0,0.0,0.0,0.0,0.0,0.0,0.021904205607476634,0.07301401869158879,0.0,0.0,0.0,0.0,0.0,0.0,0.007301401869158878,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07568980939929815,0.0,0.13761783527145116,1.1972751668616253,0.0,0.0,0.0,0.0,0.0068808917635725594,0.04128535058143536,0.0,0.0,0.0,0.0,42.75786141883988,0.6330420422486754,0.3027592375971926,7.596504506984105,0.0,0.0,0.0,0.013761783527145119,0.0,0.0,0.0,0.0,4.6927681827564856,0.2889974540700475,0.0,0.013761783527145119,8.222665657469207,0.0,0.0,0.0,0.08945159292644327,0.2752356705429023,0.0,0.0,0.0,0.04128535058143536,0.9426821716094406,6.309777747196037,0.0068808917635725594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068808917635725594,0.0,0.0,0.0,0.36468726346934566,0.0,0.0,0.0,0.0,0.0,0.9151586045551503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08945159292644327,0.0,0.9426821716094406,0.0,4.204224867542834,0.0,0.0068808917635725594,0.0,5.793710864928095,0.0,2.188123580816074,0.0,0.0,0.0,0.0,0.0,3.055115943026216,0.0,6.117112777816005,0.0,0.0,0.10321337645358838,0.0,0.0,0.0,0.13073694350787862,2.3945503337232505,0.0,0.04128535058143536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03450655624568668,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.511387163561075,0.0,0.0,0.03450655624568668,0.0,0.0,0.0,0.0,0.0,0.05751092707614447,0.0,0.0,0.47158960202438466,0.0,0.0,0.0,0.36806993328732457,0.0,0.0,0.0,0.04600874166091557,0.023004370830457786,0.0,0.0,0.0,0.0,1.000690131124914,3.439153439153439,0.0,0.0,0.0,0.0,0.011502185415228893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537382102599495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955371520588912,0.0,3.979756153669197,0.0,24.810213940648723,0.0,0.0,0.0,0.0,0.0,0.011502185415228893,0.0,0.0,0.0,0.0,0.0,0.8281573498964804,0.0,16.71267540832758,0.0,0.0,0.0,0.011502185415228893,0.0,0.0,0.05751092707614447,0.36806993328732457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011502185415228893,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.137446887123591,0.0,0.0,0.0,0.0,0.0,0.03694808793644929,0.0,0.0,0.0,0.0,42.989100314058746,0.0,0.0,2.032144836504711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943838906336598,0.0,0.0,0.0,0.4433770552373915,0.0,0.018474043968224645,0.0,0.0,0.0,0.0,0.0,0.0,0.018474043968224645,0.03694808793644929,11.749491963790874,0.0,0.0,0.0,0.0,0.018474043968224645,0.0,0.0,0.0,0.018474043968224645,0.0,0.0,0.0,0.42490301126916685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2192869019028265,0.0,7.408091631258082,0.0,4.563088860151487,0.0,0.0,0.0,2.7895806392019216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032144836504711,0.0,2.327729539996305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.922963236652503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018474043968224645,0.0,0.0
0.0,0.6960263224500126,0.0,0.0,0.0,0.0,0.0,0.012655024044545686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6965325234118,0.012655024044545686,0.0,0.21513540875727666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8215641609719055,0.012655024044545686,0.0,0.06327512022272842,0.037965072133637055,0.0,0.0,0.0,7.162743609212857,0.0,0.0,0.0,0.0,0.0,0.0,34.83928119463427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062009617818274,0.0,0.0,0.0,0.0885851683118198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6955201214882307,0.0,0.0,0.0,0.0,0.0,0.037965072133637055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26575550493545935,0.0,0.0,0.0,0.0,0.0,0.0,0.012655024044545686,0.240445456846368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037965072133637055,0.0,0.0
0.0,0.0,0.0,0.015429717636167257,0.0,0.0,0.046289152908501774,7.853726276809134,0.0,0.0,0.0,0.0,0.0,0.16972689399783983,0.0,0.0,0.0,0.0,31.95494522450239,0.030859435272334514,0.0,0.6326184230828577,0.0,0.0,0.0,0.0,0.0,9.720722110785372,0.0,0.0,0.5554698349020213,0.0,0.0,0.0,0.8640641876253664,0.0,0.0771485881808363,0.0,4.104304891220491,1.4503934577997222,0.0,0.0,0.0,0.030859435272334514,0.6634778583551921,14.287918531090881,0.0,0.0,0.0,0.0,0.015429717636167257,0.046289152908501774,0.0,0.0,0.015429717636167257,0.0,0.06171887054466903,0.030859435272334514,0.46289152908501774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9904335750655762,0.0,5.384971455022373,0.015429717636167257,6.202746489739238,0.0,0.0,0.0,0.030859435272334514,0.0,8.054312606079309,0.0,0.0,0.0,0.046289152908501774,0.0,0.2623051998148434,0.0,3.132232680141953,0.0,0.0,0.0,0.0,0.0,0.0,0.23144576454250887,0.6326184230828577,0.0,0.7869155994445302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13886745872550532,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04551661356395084,0.0,7.407828857533,0.0,0.0,0.0,0.0,0.0,0.02275830678197542,0.0,0.01137915339098771,0.0,0.0,17.18252162039144,0.09103322712790168,0.07965407373691397,0.31861629494765586,0.0,0.0,0.0,0.0,0.0,1.536185707783341,0.01137915339098771,0.0,0.5006827492034593,0.432407828857533,0.0,0.0,2.742375967228038,0.0,0.0,0.0,5.598543468365953,0.01137915339098771,0.0,0.0,0.0,0.0,0.03413746017296313,4.836140191169777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413746017296313,0.28447883477469277,0.01137915339098771,0.0,1.0468821119708693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060992262175694,0.01137915339098771,3.629949931725079,0.0,4.494765589440146,0.0,0.0,0.0,0.0,0.0,38.92808375056896,0.0,0.0,0.0,0.0,0.0,3.390987710514338,0.0,0.2162039144287665,0.0,0.0,0.0,0.0,0.0,0.0,0.03413746017296313,0.37551206190259445,0.0,3.573054164770141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551661356395084,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.46069469835466,0.0,0.0,0.21937842778793418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248628884826327,0.009140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31992687385740404,0.0,0.0,0.0,0.0,0.0,0.009140767824497258,0.0,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.623400365630713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009140767824497258,0.0,0.0,0.0,0.0,0.0,5.338208409506398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027422303473492,0.0,0.0,0.0,0.0,0.0,0.0,0.027422303473491772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140767824497258,0.0,0.0
0.0,0.34753251911428856,0.0,0.0,0.00992950054612253,0.0,0.5659815311289842,8.440075464204151,0.0,0.0,0.0,0.0,0.0,0.03971800218449012,0.0,0.0,0.0,0.0,60.79833184390825,0.06950650382285771,0.04964750273061264,0.4071095223910237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1319630622579684,0.0,0.0,0.00992950054612253,0.8142190447820474,0.0,0.00992950054612253,0.0,0.168801509284083,0.04964750273061264,0.0,0.0,0.0,0.05957700327673518,0.07943600436898024,4.5278522490318736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00992950054612253,0.0,0.0,0.10922450600734783,0.3872505212987787,0.0,0.0,0.0,0.0,0.0,0.0,0.00992950054612253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4298480786416443,0.0,2.1447721179624666,0.0,11.647304140601728,0.0,0.0,0.0,1.757521596663688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43272763380002,0.00992950054612253,1.8071690993943006,0.0,0.0,0.0,0.0,0.0,0.0,0.02978850163836759,0.6454175354979644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.092775365179629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.922358205026978,0.03947887879984208,0.06579813133307014,1.1448874851954205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712067377286484,0.07895775759968417,0.0,0.01315962626661403,3.4741413343861036,0.0,0.0,0.0,0.0,0.35530990919857874,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.1842347677325964,0.0,0.0,0.02631925253322806,0.0,0.0,0.1842347677325964,0.13159626266614027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2106856165284907,0.0,1.3686011317278588,0.0,1.8423476773259637,0.0,0.0,0.0,2.263455717857613,0.0,56.52059481510725,0.0,0.01315962626661403,0.0,0.0,0.0,7.132517436504804,0.0,1.1448874851954205,0.0,0.0,0.0,0.0,0.0,0.0,0.11843663639952626,0.5921831819976312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631925253322806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798270893371758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19596541786744,0.0,0.028818443804034585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737752161383285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628242074927954,0.0,0.0,0.0,0.0,0.0,0.014409221902017292,0.0,0.0,0.0,0.0,0.0,0.014409221902017292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12968299711815562,0.0,10.100864553314121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3976945244956773,0.0,0.0,0.0,0.0,0.0,0.0,0.014409221902017292,0.028818443804034585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585014409221902,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14291547570436913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27194773376888,3.6749693752552064,0.0,4.1853817884850955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226214781543487,0.14291547570436913,0.0,0.0,0.2654144548795427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08166598611678236,0.08166598611678236,4.389546753777052,0.0,1.1637403021641486,0.0,0.0,0.0,0.02041649652919559,0.0,0.0,0.0,0.0,0.0,0.0,2.000816659861168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679052674561045,0.0,2.9603919967333603,0.0,0.0,0.0,4.226214781543487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532462229481421,0.0,0.0,0.0,0.0,0.0,0.0,0.061249489587586775,0.02041649652919559,0.0,0.18374846876276033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1002004008016032,8.296593186372746,0.0,0.0,0.0,0.0,0.0,0.04008016032064128,0.0,0.0,0.0,0.0,18.977955911823646,0.06012024048096192,0.02004008016032064,1.4428857715430863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282565130260521,0.1002004008016032,0.0,0.02004008016032064,0.6813627254509018,0.0,0.06012024048096192,0.02004008016032064,7.494989979959919,0.12024048096192384,0.0,0.0,0.0,0.0,0.781563126252505,11.122244488977955,0.0,0.0,0.0,0.0,0.02004008016032064,0.04008016032064128,0.0,0.0,0.02004008016032064,0.0,0.0,1.4829659318637274,0.1002004008016032,0.0,0.0,0.0,0.0,0.0,1.5430861723446894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004008016032064,0.0,9.37875751503006,0.02004008016032064,0.4408817635270541,0.0,0.0,0.0,0.02004008016032064,0.0,0.04008016032064128,0.0,0.0,0.0,0.0,0.0,3.44689378757515,0.0,22.364729458917836,0.0,0.0,0.0,0.0,0.0,0.0,0.1002004008016032,10.200400801603205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004008016032064,0.0,0.12024048096192384,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08401344215074412,5.412866058569371,0.0,0.0,0.02400384061449832,0.0,0.0,0.08401344215074412,0.0,0.0,0.0,0.0,30.0048007681229,0.0600096015362458,0.02400384061449832,0.44407105136821895,0.0,0.0,0.0,0.0,0.0,0.3360537686029765,0.0,0.0,0.7321171387421987,0.03600576092174748,0.0,0.0600096015362458,1.2001920307249159,0.0,0.14402304368698993,0.0,5.724915986557849,0.07201152184349496,0.0,0.0,0.0,0.02400384061449832,0.1800288046087374,2.2323571771483435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1200192030724916,0.0,0.0,0.07201152184349496,0.14402304368698993,0.01200192030724916,0.0,0.0,0.0,0.07201152184349496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28420547287566,0.0,12.794047047527604,0.3120499279884782,11.101776284205473,0.0,0.0,0.0,4.608737397983678,0.0,19.41910705712914,0.0,0.0,0.0,0.0,0.0,0.7441190590494479,0.0,0.7921267402784445,0.0,0.0,0.01200192030724916,0.0,0.0,0.0,0.1200192030724916,0.8281325012001921,0.0,0.6841094575132021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08499065102838688,4.368519462859085,0.0,0.0,0.0,0.0,0.016998130205677375,0.016998130205677375,0.0,0.0,0.0,0.0,80.80911099779024,0.016998130205677375,0.0,0.2039775624681285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1558728539860614,0.0,0.0,0.016998130205677375,0.05099439061703213,0.0,0.05099439061703213,0.0,0.23797382287948327,0.0,0.0,0.016998130205677375,0.0,0.03399626041135475,0.47594764575896653,1.3768485466598674,0.0,0.0,0.0,0.0,0.0,0.05099439061703213,0.0,0.0,0.0,0.0,0.0,0.5269420363759986,0.4589495155532891,0.0,0.0,0.016998130205677375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039775624681285,0.0,0.3059663437021928,0.0,5.83035866054734,0.0,0.0,0.0,0.0,0.0,0.016998130205677375,0.0,0.0,0.0,0.0,0.0,0.35696073431922487,0.0,2.532721400645929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649158592554819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007743384246084752,0.0,0.0,0.0,2.071355285827671,0.0,0.0,0.0,0.0,0.0,0.02710184486129663,0.0,0.0,0.0,0.0,66.07429777184119,0.0,0.0,0.05807538184563563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77019571403682,0.06001122790715682,0.0,0.0,0.025165998799775442,0.0,0.0,0.0,0.0,0.09292061095301701,0.0,0.001935846061521188,0.0,0.00967923030760594,0.01742261455369069,0.003871692123042376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003871692123042376,0.0,0.0,0.001935846061521188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003871692123042376,0.536229359041369,0.0,7.760806860638442,0.0,0.0,0.0,11.723483748572313,0.007743384246084752,0.007743384246084752,0.005807538184563563,0.0,0.0,0.0,0.0,8.182821302050062,0.0,0.36200321350446213,0.0,0.001935846061521188,0.0,0.0,0.0,0.001935846061521188,0.01935846061521188,0.0948564570145382,0.0,0.0,0.0,0.001935846061521188,0.0,0.0,0.0,0.0,0.0,0.0638829200301992,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134204574013571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.962302085951244,0.012565971349585321,0.012565971349585321,0.6282985674792662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0052777079668258,0.025131942699170642,0.0,0.0,0.5780346820809248,0.0,0.0,0.0,0.050263885398341285,0.12565971349585323,0.0,0.0,0.012565971349585321,0.012565971349585321,0.12565971349585323,2.9027393817542095,0.0,0.0,0.0,0.0,0.0,0.012565971349585321,0.0,0.0,0.0,0.0,0.0,0.08796179944709727,0.6911284242271928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929881879869314,0.0,3.2168886654938422,0.0,4.096506659964815,0.0,0.0,0.0,0.012565971349585321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288263382759487,0.0,30.12063332495602,0.0,0.0,0.0,0.0,0.0,0.012565971349585321,0.025131942699170642,0.43980899723548633,0.0,0.0,0.0,0.0,0.012565971349585321,0.0,0.0,0.0,0.0,0.025131942699170642,0.0,0.0
0.0,1.9680653546230968,0.0,0.01856665428889714,0.11139992573338284,0.0,0.2784998143334571,7.27812848124768,0.0,0.0,0.01856665428889714,0.0,0.0,0.03713330857779428,0.0,0.0,0.0,0.0,20.590419606386927,0.0,0.0,0.8911994058670627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617898254734497,0.12996658002227998,0.0,0.0,0.42703304864463426,0.0,0.03713330857779428,0.03713330857779428,0.0,0.01856665428889714,0.0,0.0,0.0,0.0,0.0,0.2784998143334571,0.0,0.0,0.0,0.0,0.01856665428889714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05569996286669142,0.0,0.03713330857779428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139992573338284,0.0,26.698848867434087,0.0,1.6524322317118454,0.0,0.0,0.0,0.01856665428889714,0.0,0.12996658002227998,0.0,0.0,0.0,0.0,0.0,3.11919792053472,0.0,31.526178982547343,0.0,0.0,0.0,0.0,0.0,0.01856665428889714,0.29706646862235425,1.578165614556257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008284317786430287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142158893215144,0.0,0.0,0.0,0.0,73.51503603678236,0.0,0.008284317786430287,1.383481070333858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3503437991881369,0.016568635572860573,0.0,0.0,0.0,0.0,0.0,0.0,0.14083340236931488,0.0,0.0,0.0,0.0,0.0,0.008284317786430287,0.31480407588435094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34794134703007207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539806146963798,0.0,13.967359787921465,0.0,0.0,0.0,0.0,0.008284317786430287,0.0,0.0,0.0,0.0,0.0,0.0,1.7148537817910696,0.0,1.499461519343882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799022450501201,0.0,1.0686769944495071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008284317786430287,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197934021992669,0.0,0.0,0.0066644451849383534,0.0,0.0,0.0066644451849383534,0.0,0.0,0.0,0.0,20.76641119626791,0.013328890369876707,0.0,0.1599466844385205,0.0,0.0,0.0,0.0,0.0,0.14661779406864378,0.0,0.0,0.23992002665778073,0.05331556147950683,0.0,0.0,0.8930356547817394,0.0066644451849383534,0.0,0.019993335554815063,4.511829390203266,0.2465844718427191,0.0,0.0,0.0,0.0,0.1599466844385205,1.1529490169943353,0.0,0.0,0.0,0.0,0.0,0.12662445851382872,0.0,0.0,0.0,0.0,0.0,0.8530489836721092,0.8730423192269243,0.07997334221926025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993335554815062,0.0,2.465844718427191,0.09996667777407531,3.152282572475842,0.0,0.0,0.0,0.0066644451849383534,0.0,58.03398867044318,0.0,0.0,0.0,0.06664445184938354,0.0,1.0863045651449517,0.0,3.0989670109963345,0.0,0.0,0.0,0.0,0.0,0.0,0.039986671109630126,0.2999000333222259,0.0,0.47984005331556145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332222592469177,0.0,0.0
